ISBN,Title,Genre,Rating,Format,NumberOfCopies,Publisher,Author
978-1-60309-387-3,Introduction to Algorithms,computer_science,2.0,HARDCOVER,1,MIT Press,"Cormen, Thomas"
978-1-60309-388-0,Asami Asami,fiction,4.0,HARDCOVER,1,Mauj,"Deshpande, P L"
978-1-60309-397-2,"Wealth of Nations, The",economics,5.0,HARDCOVER,2,Random House,"Smith, Adam"
978-1-60309-405-4,Integration of the Indian States,history,2.3,HARDCOVER,6,Orient Blackswan,"Menon, V P"
978-1-60309-407-8,"Last Lecture, The",nonfiction,4.1,HARDCOVER,4,Hyperion,"Pausch, Randy"
978-1-60309-412-2,"Russian Journal, A",nonfiction,4.1,HARDCOVER,6,Penguin,"Steinbeck, John"
978-1-60309-420-7,Birth of a Theorem,mathematics,3.1,HARDCOVER,1,Bodley Head,"Villani, Cedric"
978-1-60309-422-1,Statistical Decision Theory',data_science,4.9,HARDCOVER,3,MIT Press,"Pratt, John"
978-1-60309-425-2,"New Machiavelli, The",fiction,2.0,HARDCOVER,1,Penguin,"Wells, H. G."
978-1-60309-427-6,Physics & Philosophy,science,3.0,HARDCOVER,4,Penguin,"Heisenberg, Werner"
978-1-60309-428-3,Making Software,computer_science,2.1,EBOOK,3,O'Reilly,"Oram, Andy"
978-1-60309-431-3,False Impressions,fiction,3.2,HARDCOVER,1,Pan,"Archer, Jeffery"
978-1-60309-432-0,Data Scientists at Work,data_science,2.0,EBOOK,5,Apress,Sebastian Gutierrez
978-1-60309-438-2,Mein Kampf,nonfiction,5.0,HARDCOVER,3,Rupa,"Hitler, Adolf"
978-1-60309-441-2,Jurassic Park,fiction,3.1,HARDCOVER,5,Random House,"Crichton, Michael"
978-1-60309-441-9,Freakonomics,economics,3.0,HARDCOVER,2,Penguin,"Dubner, Stephen"
978-1-60309-442-9,"Drunkard's Walk, The",science,4.0,PAPERBACK,5,Penguin,"Mlodinow, Leonard"
978-1-60309-449-8,Structure & Interpretation of Computer Programs,computer_science,3.2,HARDCOVER,2,MIT Press,"Sussman, Gerald"
978-1-60309-454-2,"Analysis, Vol I",mathematics,3.0,HARDCOVER,1,HBA,"Tao, Terence"
978-1-60309-455-9,Machine Learning for Hackers,data_science,4.1,HARDCOVER,2,O'Reilly,"Conway, Drew"
978-1-60309-460-3,"Age of Wrath, The",history,2.3,HARDCOVER,3,Penguin,"Eraly, Abraham"
978-1-60309-462-7,"Beautiful and the Damned, The",nonfiction,3.1,HARDCOVER,3,Penguin,"Deb, Siddhartha"
978-1-60309-464-1,"Hidden Connections, The",science,2.1,HARDCOVER,3,HarperCollins,"Capra, Fritjof"
978-1-60309-465-8,"Trial, The",fiction,5.0,HARDCOVER,2,Random House,"Kafka, Frank"
978-1-60309-466-5,"Veteran, The",fiction,3.0,HARDCOVER,1,Transworld,"Forsyth, Frederick"
978-1-60309-475-7,"Tao of Physics, The",science,3.0,HARDCOVER,3,Penguin,"Capra, Fritjof"
978-1-60309-478-8,Image Processing & Mathematical Morphology,signal_processing,3.1,HARDCOVER,2,CRC,"Shih, Frank"
978-1-60309-479-5,Slaughterhouse Five,fiction,3.0,HARDCOVER,2,Random House,"Vonnegut, Kurt"
978-1-60309-492-4,"Signal and the Noise, The",data_science,4.1,HARDCOVER,1,Penguin,"Silver, Nate"
978-1-891830-02-0,Return of the Primitive,philosophy,2.1,HARDCOVER,4,Penguin,"Rand, Ayn"
978-1-891830-25-9,Tales of Mystery and Imagination,fiction,4.0,HARDCOVER,1,HarperCollins,"Poe, Edgar Allen"
978-1-891830-85-3,Data Smart,data_science,3.1,EBOOK,3,Wiley,"Foreman, John"
